"","Acari","Aeshnidae","Ameletidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Bivalvia","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Crangonyctidae","Decapoda","Deuterophlebiidae","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephydridae","Gammaridae","Gastropoda","Glossiphoniidae","Glossosomatidae","Goeridae","Gomphidae","Gyrinidae","Haliplidae","Helicopsychidae","Helophoridae","Heptageniidae","Hyalellidae","Hydraenidae","Hydridae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Lestidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Phryganeidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Taeniopterygidae","Tetrastemmatidae","Tipulidae","Turbellaria","Uenoidae","Unambiguous_NotAtRefCal"
"SC14_2002Fall",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_2002Spring",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_2003Fall",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_2003Spring",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_2005Winter",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_2006",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_20090519",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC14_HTB_20110608",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"STC14_2008",0.874553589402582,0.0434998412700912,0.104588886169895,0,0.0143705406005332,0.9769770953684,0.0608342342992306,0.18109747424328,0.0122600782115889,0.534513961604277,0.298506081538893,0.0587948828712523,0.0181057763165353,0.09842374948157,0.746856710859898,0.999589743589744,0.168524503506492,0.368276457223985,0.0338532862081376,0.0100085882984434,0.133392532725424,0.143087725127752,0.0378394315710946,0.00147950693374422,0.00119365561974258,0.300036657644761,0.0712032577322647,0.480887738313957,0.512457277526348,0.377401912078478,0.460548645212653,0.0505232791036034,0.0195852832502796,0.470545894726606,0.0120909090909091,0.144146816897314,0,0.0833763786268546,0.00933175591932654,0.123812920314763,0.0911749918485856,0,0.401008131947272,0.0769449884865446,0.135139913445339,0.0238623651986677,0.234395492600233,0.667773738401213,0.661508412288331,0.0028135593220339,0.0100085882984434,0.357144468922546,0.138635963230138,0.306604463367814,0.410317581317397,0.0740470479600914,0.0214156432402809,0.136253752879398,0.0891633790556905,0.0362115526330707,0.0730523982415594,0.000482983682983683,0.440296106483653,0.0584889703489556,0.662008604988564,0.438851175231171,0.0455067440476861,0.165172612814144,0.351218167474873,0.242159390889095,0.0031665026331693,0.0795898814957707,0.299557148246506,0.119130142998554,0.283903142455359,0.0399558749001392,0.0452064804054948,0.284621677929615,0.3239107108536,0.139124802051847,0.765709396069418,0.0297182525748449,0.516392719815098,0.0330008114896103,0.020592257018344,0.0314836348927236,0.477588075837388,0.153083313970344,0.0486327147841241,0
"SC22_1_20100502",0.86857200191295,0.0423252884519158,0.105249101970202,0,0.0140633700151755,0.97659856085943,0.0652410551865231,0.17684305047464,0.0119180823979645,0.52081734251356,0.296639202447161,0.0604894877514381,0.018258715492319,0.0990250445997683,0.750140014127634,0.999628205128205,0.166370332019755,0.365044416495829,0.0337451094789832,0.00948336017176597,0.138367173189993,0.147009578797886,0.0394221568009581,0.00141171032357473,0.00111171582041147,0.302721485945116,0.0685314797350906,0.491477810994195,0.496554470948232,0.365377104548881,0.453942320540527,0.052413676473367,0.0196704258158938,0.464019169626465,0.0131818181818182,0.143039802671195,0,0.0828695870075138,0.0101333800119111,0.126832546598575,0.0878700264236251,0,0.385956437740594,0.0755677283259695,0.136177521697713,0.0236522190901705,0.246847172605954,0.65703719989355,0.66249627740092,0.00267796610169492,0.00948336017176597,0.349857519300482,0.131969397557509,0.297229859606082,0.405699528016403,0.0784709075143858,0.0214434313405328,0.135304852847963,0.0874532190818361,0.0365174309846381,0.0734655327214158,0.000444522144522145,0.430241660792877,0.0564862357681075,0.658399843079308,0.438860496015716,0.0449475291750654,0.163248669940466,0.344452500631277,0.237164506899707,0.0031361132694466,0.0808670154549545,0.295312805161123,0.120646166627572,0.275711593337656,0.0385659002269417,0.0437561551688302,0.276923459614887,0.322277831791833,0.138072895403404,0.756141101737859,0.0305531124533827,0.515193899834529,0.0325561854396047,0.0224089186176143,0.0309372911830293,0.467359940873377,0.145588130191815,0.0486677288349359,0
"SC22_2_20100502",0.86857200191295,0.0423252884519158,0.105249101970202,0,0.0140633700151755,0.97659856085943,0.0652410551865231,0.17684305047464,0.0119180823979645,0.52081734251356,0.296639202447161,0.0604894877514381,0.018258715492319,0.0990250445997683,0.750140014127634,0.999628205128205,0.166370332019755,0.365044416495829,0.0337451094789832,0.00948336017176597,0.138367173189993,0.147009578797886,0.0394221568009581,0.00141171032357473,0.00111171582041147,0.302721485945116,0.0685314797350906,0.491477810994195,0.496554470948232,0.365377104548881,0.453942320540527,0.052413676473367,0.0196704258158938,0.464019169626465,0.0131818181818182,0.143039802671195,0,0.0828695870075138,0.0101333800119111,0.126832546598575,0.0878700264236251,0,0.385956437740594,0.0755677283259695,0.136177521697713,0.0236522190901705,0.246847172605954,0.65703719989355,0.66249627740092,0.00267796610169492,0.00948336017176597,0.349857519300482,0.131969397557509,0.297229859606082,0.405699528016403,0.0784709075143858,0.0214434313405328,0.135304852847963,0.0874532190818361,0.0365174309846381,0.0734655327214158,0.000444522144522145,0.430241660792877,0.0564862357681075,0.658399843079308,0.438860496015716,0.0449475291750654,0.163248669940466,0.344452500631277,0.237164506899707,0.0031361132694466,0.0808670154549545,0.295312805161123,0.120646166627572,0.275711593337656,0.0385659002269417,0.0437561551688302,0.276923459614887,0.322277831791833,0.138072895403404,0.756141101737859,0.0305531124533827,0.515193899834529,0.0325561854396047,0.0224089186176143,0.0309372911830293,0.467359940873377,0.145588130191815,0.0486677288349359,0
"SC22_2006",0.86857200191295,0.0423252884519158,0.105249101970202,0,0.0140633700151755,0.97659856085943,0.0652410551865231,0.17684305047464,0.0119180823979645,0.52081734251356,0.296639202447161,0.0604894877514381,0.018258715492319,0.0990250445997683,0.750140014127634,0.999628205128205,0.166370332019755,0.365044416495829,0.0337451094789832,0.00948336017176597,0.138367173189993,0.147009578797886,0.0394221568009581,0.00141171032357473,0.00111171582041147,0.302721485945116,0.0685314797350906,0.491477810994195,0.496554470948232,0.365377104548881,0.453942320540527,0.052413676473367,0.0196704258158938,0.464019169626465,0.0131818181818182,0.143039802671195,0,0.0828695870075138,0.0101333800119111,0.126832546598575,0.0878700264236251,0,0.385956437740594,0.0755677283259695,0.136177521697713,0.0236522190901705,0.246847172605954,0.65703719989355,0.66249627740092,0.00267796610169492,0.00948336017176597,0.349857519300482,0.131969397557509,0.297229859606082,0.405699528016403,0.0784709075143858,0.0214434313405328,0.135304852847963,0.0874532190818361,0.0365174309846381,0.0734655327214158,0.000444522144522145,0.430241660792877,0.0564862357681075,0.658399843079308,0.438860496015716,0.0449475291750654,0.163248669940466,0.344452500631277,0.237164506899707,0.0031361132694466,0.0808670154549545,0.295312805161123,0.120646166627572,0.275711593337656,0.0385659002269417,0.0437561551688302,0.276923459614887,0.322277831791833,0.138072895403404,0.756141101737859,0.0305531124533827,0.515193899834529,0.0325561854396047,0.0224089186176143,0.0309372911830293,0.467359940873377,0.145588130191815,0.0486677288349359,0
"SC22_20090527",0.86857200191295,0.0423252884519158,0.105249101970202,0,0.0140633700151755,0.97659856085943,0.0652410551865231,0.17684305047464,0.0119180823979645,0.52081734251356,0.296639202447161,0.0604894877514381,0.018258715492319,0.0990250445997683,0.750140014127634,0.999628205128205,0.166370332019755,0.365044416495829,0.0337451094789832,0.00948336017176597,0.138367173189993,0.147009578797886,0.0394221568009581,0.00141171032357473,0.00111171582041147,0.302721485945116,0.0685314797350906,0.491477810994195,0.496554470948232,0.365377104548881,0.453942320540527,0.052413676473367,0.0196704258158938,0.464019169626465,0.0131818181818182,0.143039802671195,0,0.0828695870075138,0.0101333800119111,0.126832546598575,0.0878700264236251,0,0.385956437740594,0.0755677283259695,0.136177521697713,0.0236522190901705,0.246847172605954,0.65703719989355,0.66249627740092,0.00267796610169492,0.00948336017176597,0.349857519300482,0.131969397557509,0.297229859606082,0.405699528016403,0.0784709075143858,0.0214434313405328,0.135304852847963,0.0874532190818361,0.0365174309846381,0.0734655327214158,0.000444522144522145,0.430241660792877,0.0564862357681075,0.658399843079308,0.438860496015716,0.0449475291750654,0.163248669940466,0.344452500631277,0.237164506899707,0.0031361132694466,0.0808670154549545,0.295312805161123,0.120646166627572,0.275711593337656,0.0385659002269417,0.0437561551688302,0.276923459614887,0.322277831791833,0.138072895403404,0.756141101737859,0.0305531124533827,0.515193899834529,0.0325561854396047,0.0224089186176143,0.0309372911830293,0.467359940873377,0.145588130191815,0.0486677288349359,0
"SC22_HTB_20110617",0.86857200191295,0.0423252884519158,0.105249101970202,0,0.0140633700151755,0.97659856085943,0.0652410551865231,0.17684305047464,0.0119180823979645,0.52081734251356,0.296639202447161,0.0604894877514381,0.018258715492319,0.0990250445997683,0.750140014127634,0.999628205128205,0.166370332019755,0.365044416495829,0.0337451094789832,0.00948336017176597,0.138367173189993,0.147009578797886,0.0394221568009581,0.00141171032357473,0.00111171582041147,0.302721485945116,0.0685314797350906,0.491477810994195,0.496554470948232,0.365377104548881,0.453942320540527,0.052413676473367,0.0196704258158938,0.464019169626465,0.0131818181818182,0.143039802671195,0,0.0828695870075138,0.0101333800119111,0.126832546598575,0.0878700264236251,0,0.385956437740594,0.0755677283259695,0.136177521697713,0.0236522190901705,0.246847172605954,0.65703719989355,0.66249627740092,0.00267796610169492,0.00948336017176597,0.349857519300482,0.131969397557509,0.297229859606082,0.405699528016403,0.0784709075143858,0.0214434313405328,0.135304852847963,0.0874532190818361,0.0365174309846381,0.0734655327214158,0.000444522144522145,0.430241660792877,0.0564862357681075,0.658399843079308,0.438860496015716,0.0449475291750654,0.163248669940466,0.344452500631277,0.237164506899707,0.0031361132694466,0.0808670154549545,0.295312805161123,0.120646166627572,0.275711593337656,0.0385659002269417,0.0437561551688302,0.276923459614887,0.322277831791833,0.138072895403404,0.756141101737859,0.0305531124533827,0.515193899834529,0.0325561854396047,0.0224089186176143,0.0309372911830293,0.467359940873377,0.145588130191815,0.0486677288349359,0
"SC22_HTB_dup_20110617",0.86857200191295,0.0423252884519158,0.105249101970202,0,0.0140633700151755,0.97659856085943,0.0652410551865231,0.17684305047464,0.0119180823979645,0.52081734251356,0.296639202447161,0.0604894877514381,0.018258715492319,0.0990250445997683,0.750140014127634,0.999628205128205,0.166370332019755,0.365044416495829,0.0337451094789832,0.00948336017176597,0.138367173189993,0.147009578797886,0.0394221568009581,0.00141171032357473,0.00111171582041147,0.302721485945116,0.0685314797350906,0.491477810994195,0.496554470948232,0.365377104548881,0.453942320540527,0.052413676473367,0.0196704258158938,0.464019169626465,0.0131818181818182,0.143039802671195,0,0.0828695870075138,0.0101333800119111,0.126832546598575,0.0878700264236251,0,0.385956437740594,0.0755677283259695,0.136177521697713,0.0236522190901705,0.246847172605954,0.65703719989355,0.66249627740092,0.00267796610169492,0.00948336017176597,0.349857519300482,0.131969397557509,0.297229859606082,0.405699528016403,0.0784709075143858,0.0214434313405328,0.135304852847963,0.0874532190818361,0.0365174309846381,0.0734655327214158,0.000444522144522145,0.430241660792877,0.0564862357681075,0.658399843079308,0.438860496015716,0.0449475291750654,0.163248669940466,0.344452500631277,0.237164506899707,0.0031361132694466,0.0808670154549545,0.295312805161123,0.120646166627572,0.275711593337656,0.0385659002269417,0.0437561551688302,0.276923459614887,0.322277831791833,0.138072895403404,0.756141101737859,0.0305531124533827,0.515193899834529,0.0325561854396047,0.0224089186176143,0.0309372911830293,0.467359940873377,0.145588130191815,0.0486677288349359,0
"LACFCDSMC01172 DUP_2009",0.877674014820846,0.0457646002210759,0.0582721796718388,0,0.00934494230898063,0.975995135299483,0.0676141555570443,0.182264049012888,0.0132826308547753,0.555292648710906,0.32989703724794,0.0386741305120819,0.0208021370670597,0.0902553660506774,0.78339068943216,0.999961538461538,0.11926398871946,0.419393950752637,0.0338063720362173,0.0107173913043478,0.14816230320895,0.126099967791972,0.0405050646479534,0.00213929121725732,0.000462967467315293,0.31573721927483,0.079686513532525,0.499093817024906,0.496819310065395,0.374545487526475,0.417887649509665,0.0557268862309393,0.022941428284317,0.521527486459745,0.0127272727272727,0.112754984900877,0,0.0693469754729427,0.0100847457627119,0.139285857841495,0.105714825484022,0,0.366758138775373,0.0793725916125142,0.140227229117603,0.0225080089126054,0.257353963648732,0.663001452453221,0.727108214593071,0.00416949152542373,0.0107173913043478,0.345576841397365,0.15869843256412,0.348242494498869,0.38966695997444,0.0788893280632411,0.00242982669504409,0.154250050244523,0.0639465233366486,0.0416042741341194,0.0708919767226142,9.3006993006993e-05,0.401347607072368,0.0595859928575478,0.674223471471417,0.467247574155763,0.00854689115232593,0.114831105096083,0.338846600378251,0.230768816573993,0.000372027972027972,0.0644564257592076,0.301781059489516,0.104001061061267,0.318946544851611,0.0351940020922335,0.0498421185023525,0.234630733479858,0.346424968178469,0.142191704758028,0.773161995815533,0.0301146370670597,0.585631857089116,0.0359670071269924,0.021190240194588,0.0358365723443837,0.464343287847009,0.14351628077155,0.0107569687221401,0
"LACFCDSMC01172_2009",0.877674014820846,0.0457646002210759,0.0582721796718388,0,0.00934494230898063,0.975995135299483,0.0676141555570443,0.182264049012888,0.0132826308547753,0.555292648710906,0.32989703724794,0.0386741305120819,0.0208021370670597,0.0902553660506774,0.78339068943216,0.999961538461538,0.11926398871946,0.419393950752637,0.0338063720362173,0.0107173913043478,0.14816230320895,0.126099967791972,0.0405050646479534,0.00213929121725732,0.000462967467315293,0.31573721927483,0.079686513532525,0.499093817024906,0.496819310065395,0.374545487526475,0.417887649509665,0.0557268862309393,0.022941428284317,0.521527486459745,0.0127272727272727,0.112754984900877,0,0.0693469754729427,0.0100847457627119,0.139285857841495,0.105714825484022,0,0.366758138775373,0.0793725916125142,0.140227229117603,0.0225080089126054,0.257353963648732,0.663001452453221,0.727108214593071,0.00416949152542373,0.0107173913043478,0.345576841397365,0.15869843256412,0.348242494498869,0.38966695997444,0.0788893280632411,0.00242982669504409,0.154250050244523,0.0639465233366486,0.0416042741341194,0.0708919767226142,9.3006993006993e-05,0.401347607072368,0.0595859928575478,0.674223471471417,0.467247574155763,0.00854689115232593,0.114831105096083,0.338846600378251,0.230768816573993,0.000372027972027972,0.0644564257592076,0.301781059489516,0.104001061061267,0.318946544851611,0.0351940020922335,0.0498421185023525,0.234630733479858,0.346424968178469,0.142191704758028,0.773161995815533,0.0301146370670597,0.585631857089116,0.0359670071269924,0.021190240194588,0.0358365723443837,0.464343287847009,0.14351628077155,0.0107569687221401,0
